doc_id,source,document,LLM_q,doc_prompt
travel_11.json,https://www.nps.gov/yell/learn/news/24027.htm,"Warm water temperatures and low river flows prompt fishing closures in Yellowstone Firehole River NPS / Jacob W. Frank

July 12, 2024

Contact: Morgan Warthin, (307) 344-2015

MAMMOTH HOT SPRINGS, WY - Effective Monday, July 15, 2024, select Yellowstone National Park rivers will close to fishing due to warm water temperatures and low river flows. This closure will protect the park’s native and wild trout fisheries and remain in effect until conditions improve.

What will be closed?

The Madison River and all associated tributaries.

The Firehole River and all associated tributaries.

The Gibbon River and all associated tributaries downstream of Norris Campground.

The closure will be reassessed when water temperatures cool and flows return to more typical summer conditions.

Staff will continue to monitor park rivers and streams for warm temperatures and low flows, and watch weather forecasts. The extended forecast calls for continued hot and dry conditions with a slight chance of isolated afternoon thunderstorms, which contribute to continued low stream flows and warm-water temperatures.

Additional closures or restrictions may be implemented if necessary.

What will be open?

Yellowstone Lake and other lakes will remain open to fishing from sunrise to sunset as specified in the Fishing Regulations 2024 booklet.

All other rivers and streams not listed as closed.

Water temperatures have exceeded 68 degrees Fahrenheit (20 degrees Celsius) in recent days and flows on many rivers, streams and creeks are low. These conditions are extremely stressful to fish and can be fatal.

Anglers: Please fish during the coolest times of day and land fish quickly. Do not play hooked trout to exhaustion. Gently handle fish in the water as much as possible and let them recover before release. Your cooperation will protect the park’s fisheries.",gpt-4o-mini,dt03
travel_12.json,https://www.nps.gov/yell/learn/news/240704.htm,"Update on July 4 law enforcement involved shooting in Yellowstone National Park July 9, 2024

Contact: Morgan Warthin, 307-344-2015

Update on July 4 law enforcement involved shooting in Yellowstone National Park

Date of release: July 9, 2024

MAMMOTH HOT SPRINGS, WY – On the morning of July 4, Yellowstone National Park law enforcement rangers confronted an individual shooting a semi-automatic rifle toward a dining facility at Canyon Village located in the central part of the park. The shooter has been identified by the Park County, Wyoming coroner as Samson Lucas Bariah Fussner, 28, of Milton, Florida. Fussner died after an exchange of gunfire with law enforcement. The investigation into this incident, including the actions of the National Park Service (NPS) law enforcement rangers, is being led by the Federal Bureau of Investigation (FBI) and will be reviewed by the United States Attorney’s Office for the District of Wyoming. Just after midnight on July 4, Yellowstone’s 911 dispatch center received a report that a woman had been held against her will by a man with a gun in a residence at Canyon Village. She also reported to law enforcement rangers that Fussner threatened to kill her and others, including plans to allegedly carry out a mass shooting(s) at July 4th events outside the park. Responding law enforcement rangers located his vehicle unoccupied in the Canyon area. The preliminary investigation indicated Fussner was likely armed and dangerous. With the individual at large, law enforcement rangers were strategically deployed to protect areas with park visitors and employees while searching for Fussner, and the park’s 911 dispatch center notified surrounding jurisdictions. By the early hours of July 4, over 20 NPS law enforcement rangers, including the park’s special response team, were working to protect people and locate Fussner.",gpt-4o-mini,dt03
travel_13.json,https://www.nps.gov/yell/learn/news/24025.htm,"Voices of Yellowstone: First Peoples Celebration Yellowstone Revealed: illuminated teepees and Milky Way at North Entrance in Gardiner, Montana NPS / Jacob W. Frank

July 8, 2024

Contact: Morgan Warthin, (307) 344-2015

Contact: Wendie Carr, (406) 848-2853

Illuminated Teepees: Each evening, the Pretty Shield Foundation and Rocky Mountain Tribal Leaders Council will host the Illuminated Teepees, with this year's theme, ""Building Bridges of Peace,"" symbolizing unity and understanding. Each evening, the Pretty Shield Foundation and Rocky Mountain Tribal Leaders Council will host the Illuminated Teepees, with this year's theme, ""Building Bridges of Peace,"" symbolizing unity and understanding. Cultural Demonstrations: Teepees will be set up at Arch Park, where Tribal cultural demonstrators will share traditions and knowledge throughout the week. Teepees will be set up at Arch Park, where Tribal cultural demonstrators will share traditions and knowledge throughout the week. Indigenous Art Market: Located at the Yellowstone Forever headquarters (across from Arch Park), the market will feature a variety of arts and crafts for sale, showcasing the talent and creativity of Indigenous artists. Located at the Yellowstone Forever headquarters (across from Arch Park), the market will feature a variety of arts and crafts for sale, showcasing the talent and creativity of Indigenous artists. Native Games: On Wednesday, Aug. 7, the International Traditional Games Society will offer an evening of Native Games at Arch Park, open to participants of all ages, offering a fun and educational experience.Cultural Tours: Throughout the week, cultural tours led by Native American experts will provide deeper insights into various aspects of Indigenous culture throughout Yellowstone National Park.",gpt-4o-mini,dt03
travel_14.json,https://www.nps.gov/yell/learn/news/24022.htm,"Yellowstone visitation statistics for May 2024 People watching a Beehive Geyser eruption. NPS / Jacob W. Frank

June 25, 2024

Contact: Morgan Warthin, (307) 344-2015

MAMMOTH HOT SPRINGS, WY – The park hosted 522,450 recreation visits in May 2024, up 15% from May 2023 (454,262 recreation visits). This May’s visitation showed a 10% increase from May 2021 (473,799 recreation visits).



So far in 2024, the park hosted 719,127 recreation visits, up 11% from 2023 (644,979), and up 11% from 2021 (649,153 recreation visits).



The list below shows the year-to-date trend for recreation visits over the last several years (through May):

2024 – 719,127

2023 – 644,979

2022 – 733,471 (The park was closed June 13 through June 21 due to the historic flood event. Three entrances opened on June 22.)

2021 – 649,153

2020 – 145,849 (The park was closed March 24 through May 17 due to COVID-19. Two entrances opened on May 18 and the remaining three opened on June 1.)

2019 – 576,776



Summer is Yellowstone’s busiest season, and millions of people visit the park in June, July and August. If you plan to travel to Yellowstone this summer, plan ahead. Protect yourself and the park by taking the Yellowstone Pledge.



More data on park visitation, including how we calculate these numbers, is available on the NPS Stats website.",gpt-4o-mini,dt03
travel_15.json,https://www.nps.gov/yell/learn/news/240618.htm,"INVESTING IN AMERICA: Biden-Harris Administration Announces $22 Million for Transportation Improvements at Yellowstone National Park Grand Loop Road through Golden Gate at sunset. NPS / Jacob W. Frank

June 18, 2024

Contact: Yellowstone National Park: Morgan Warthin, (307) 344-2015

Contact: Federal Highway Administration, (202) 366-0660

YELLOWSTONE NATIONAL PARK, Wyo. – The U.S. Department of Transportation’s Federal Highway Administration (FHWA) today announced a $22 million grant to the Department of the Interior’s National Park Service to modernize and reconstruct a 0.7-mile segment of the Norris to Golden Gate roadway in Yellowstone National Park. The road is a critical transportation link to Yellowstone’s major destinations and the millions of people who visit the park each year as well as local residents and surrounding communities. The project will significantly improve the exceptionally difficult and challenging roadway to improve safety and pedestrian access, alleviate rockfall hazards, and upgrade vehicle pullouts and parking areas, and add new pedestrian facilities to separate people from traffic.“Good transportation elements are key to experiencing the great outdoors at Yellowstone National Park,” said. “The grant for the National Park Service will make travel there more convenient for tourists, residents, workers and local businesses.”“The funding announced today is the latest in a multitude of collaborations undertaken as part of our partnership spanning decades with the National Park Service,” said. “This partnership is helping to make visits to Yellowstone and the 428 other national parks across the country safer, more enjoyable, and convenient for years to come. We’re thrilled to be working with the National Park Service to improve access to and from this national treasure by providing a safer, more modern and reliable travel experience.”Tourism is the critical driver of the economy in and around Yellowstone National Park.",gpt-4o-mini,dt03
travel_16.json,https://www.nps.gov/yell/learn/news/240613-2.htm,"Washington man receives jail sentence for thermal trespass and a closure violation in Yellowstone National Park A man can be seen in the upper right corner of the photo walking on thermal ground at the Steamboat Geyser in Yellowstone National Park. Four tourists look on from behind a fence on a wooden boardwalk. NPS Photo

June 13, 2024

Contact: Lori Hogan, 307-772-2124

Contact: Morgan Warthin, (307) 344-2015

, 21 of Lynwood, Washington, was sentenced to seven days in jail for thermal trespass at Steamboat Geyser in the Norris Geyser Basin in Yellowstone National Park (YNP). In addition, he was placed on two years of unsupervised release and received a two-year ban from YNP for a closure violation. The court also ordered Pyshniuk to pay a $1,500 fine, $30 mandatory court processing fee and $20 special assessment.According to court documents, a YNP law enforcement officer was dispatched to the thermal area at Steamboat Geyser by an on-duty park employee who reported a person walking off the boardwalk at that location. The employee had taken a photo of the defendant who had clearly crossed over the fence and was walking up the hillside within 15-20 feet of Steamboat Geyser’s steam vent. When contacted, Pyshniuk told the officer he left the boardwalk to take photos. While speaking with Pyshniuk, the officer showed him the signs posted throughout the area stating it is illegal to leave the boardwalk and explained that walking in a thermal area is very dangerous due to possible weak ground layer, the geothermal features of mud pots, heated steam and water, and all other dangers associated with walking in a heated, unpredictable geothermal area.Magistrate Judge Stephanie A. Hambrick imposed the sentence on June 4.",gpt-4o-mini,dt03
travel_17.json,https://www.nps.gov/yell/learn/news/240621.htm,"National Park Service releases a Final Environmental Impact Statement for bison management at Yellowstone National Park Bison along Rose Creek in Lamar Valley NPS/ Neal Herbert

June 6, 2024

Contact: Morgan Warthin, (307) 344-2015

MAMMOTH HOT SPRINGS, WY – Today, June 6, the National Park Service (NPS) released the Final Environmental Impact Statement (FEIS) for a Bison Management Plan at Yellowstone National Park. The FEIS presents a broad range of actions for managing bison inside the park. This plan allows the NPS to manage bison based on new scientific information and changed circumstances, explore ways to increase the transfer of bison to American Indian Tribes, and continue working closely with Tribal Nations and agency partners in management.The purpose of the EIS is to preserve an ecologically sustainable population of wild and migratory bison while continuing to work with partners to address issues related to brucellosis transmission, human safety, property damage, and to fulfill Tribal trust responsibilities.The FEIS solidifies the significant progress made over the past two decades by the Interagency Bison Management Plan (IBMP) partners and continues Yellowstone National Park’s commitment to the IBMP objectives which include: 1) maintain a wild, free-ranging bison population; 2) reduce the risk of brucellosis transmission from bison to cattle; 3) manage bison that leave Yellowstone National Park and enter the State of Montana; and 4) maintain Montana’s brucellosis-free status for domestic livestock.The FEIS also considers the bison management actions likely to occur on lands outside the park in Montana, maintains NPS’s continued commitment to working with the State of Montana, Tribes, and other federal partners to balance bison management efforts, while acknowledging the NPS does not have jurisdiction or control over actions such as hunting or tolerance for bison beyond the park boundary.The NPS’s FEIS considers alternatives to managing bison with varying population ranges and management activities.",gpt-4o-mini,dt03
travel_18.json,https://www.nps.gov/yell/learn/news/24020.htm,"Yellowstone National Park to host Yellowstone Revealed 2024 June 14 until Sept. 9 Yellowstone Revealed 2023: foggy morning before sunrise NPS / Jacob W. Frank

May 30, 2024

Contact: Morgan Warthin, (307) 344-2015

MAMMOTH HOT SPRINGS, WY – Yellowstone National Park is honored to host for a third year Yellowstone Revealed, a collaborative effort with Mountain Time Arts. The theme for this year’s experience is How the Land Remembers Us: Tribal Tipi Lodge and Buffalo Stories.From June 14 until Sept. 9, tipi installations will be on display at each of the park’s five entrances (North, Northeast, East, South and West). There will be information about Tribal Tipi and Buffalo Stories, and Art as Science elements at each tipi. Visitors can expect a thought-provoking and visceral experience that presents art and storytelling as a means to explore the significance of Tribal Peoples and their tipi lodges within Yellowstone National Park.Visitors to the park are invited to participate in this free experience.A sincere thank you to our event partner, Mountain Time Arts.View more opportunities to attend Indigenous cultural events during a park visit.Editor’s note: Yellowstone National Park photos of Yellowstone Revealed 2024 will be available after the project concludes.",gpt-4o-mini,dt03
travel_19.json,https://www.nps.gov/yell/learn/news/24019.htm,"Top 10 things to know about visiting Yellowstone National Park during the 2024 summer season May 24, 2024

Contact: Morgan Warthin, (307) 344-2015

Most park roads open to regular vehicles in mid-April and close to wheeled vehicles (cars, vans, motorcycles, etc.) in early November. Weather may necessitate temporary closures at any time, however, so check the park roads page for more information about current park road status and traffic delays due to road improvement projects.All campgrounds and lodging require a reservation and are usually full well in advance of your trip. Operating hours and service levels can change with little notice. Check the latest information before coming to the park:Wild animals are dangerous if you get too close! People have been injured or killed by bears, bison and elk. It’s your responsibility to respect safety regulations and view wildlife from a safe distance. Always maintain a minimum of 25 yards (23 m) from all wildlife and 100 yards (91 m) from bears and wolves. Learn how to watch wildlife safely and travel safely in bear country Observe posted speed limits and use pullouts to watch wildlife, take pictures and let other cars pass. Do not stop your vehicle in the road. When pulling over, be sure to park with all four tires fully to the right of the white line.People have been severely injured or killed by breaking through the thin ground in thermal basins or falling into hot springs.Download the free National Park Service app (and offline content) before you arrive in the park.Don't be surprised if you can't receive calls or texts, even in the few areas where you might have cell reception Unpredictability characterizes Yellowstone's weather.",gpt-4o-mini,dt03
travel_20.json,https://www.nps.gov/yell/learn/news/24018.htm,"Yellowstone National Park announces 16th Biennial Scientific Conference on the Greater Yellowstone Ecosystem Ben Banet, GIS Technician, downloading data from climate monitoring site NPS / Jacob W. Frank

May 21, 2024

Contact: Morgan Warthin, (307) 344-2015

Robert (Bob) Keiter, J.D. , is an author and professor who teaches natural resources law and constitutional law at the University of Utah S. J. Quinney College of Law. Bob is currently a member of the National Park System Advisory Board and a trustee for the National Parks Conservation Association and the Foundation for Natural Resources and Energy Law. , is an author and professor who teaches natural resources law and constitutional law at the University of Utah S. J. Quinney College of Law. Bob is currently a member of the National Park System Advisory Board and a trustee for the National Parks Conservation Association and the Foundation for Natural Resources and Energy Law. Tom Olliff is the National Park Service intermountain region manager for climate change and landscape conservation, assisting parks from Montana to Arizona understand climate science and manage climate impacts to park resources. is the National Park Service intermountain region manager for climate change and landscape conservation, assisting parks from Montana to Arizona understand climate science and manage climate impacts to park resources. Francine Madden is executive director of the Center for Conservation Peacebuilding. For more than 20 years, Francine has successfully intervened in controversial fish and wildlife conflicts using these issues as entry points to target the deeper-rooted, systemic conflicts that underpin natural resource challenges. MAMMOTH HOT SPRINGS, WY – On Sept. 3-5, 2024, the 16th Biennial Scientific Conference on the Greater Yellowstone Ecosystem will take place in Big Sky, Montana. This year’s conference will focus on advancing conservation in the Greater Yellowstone Ecosystem (GYE).",gpt-4o-mini,dt03
