doc_id,source,document,LLM_q,doc_prompt
economics_11.json,https://mises.org/mises-wire/second-trump-shooter-believed-exactly-what-establishment-media-wanted-him-believe,"The Second Trump Shooter Believed Exactly What the Establishment Media Wanted Him to Believe On Sunday, for the second time this election cycle, a man was able to get close to Donald Trump with a rifle. The former president was golfing when Secret Service agents spotted a rifle barrel poking out of some bushes just off the course, near a hole Trump would soon play. Agents fired on the suspect, causing him to flee as Trump was rushed off the course. Shortly after, the man was apprehended by police. A scoped rifle, two backpacks, and a video camera were recovered from the woods where the suspect was hiding. The FBI said it was investigating the incident as an attempted assassination. The suspect, Ryan Routh, has so far been charged with two gun-related crimes. While there are clearly some major differences between this incident and the first assassination attempt in July—when Trump was shot in the ear during a rally in Butler, Pennsylvania—the fact that an armed man was able to get so close to the former president and remain undetected until the last moment for the second time in two months is a big deal. Yet the reaction from the political establishment and the establishment media has been notably different. Back in July, there was broad agreement within the establishment that they needed to “lower the temperature.” This week, the rhetoric has changed. While most go through the motion of denouncing political violence, establishment figures and outlets have downplayed the assassination attempt, obscured the attempted shooter’s political ideology, and even blamed Trump himself for provoking people into trying to kill him. It’s not surprising that the political establishment and their friends in the media want to dismiss or play down what happened on Sunday.",gpt-4o-mini,dt03
economics_12.json,https://mises.org/mises-wire/unprecedented-monetary-destruction-coming,"An Unprecedented Monetary Destruction Is Coming Global money supply has soared by $20.6 trillion since 2019, according to Bloomberg. Additionally, global debt surged by over $15 trillion in 2023, reaching a new record high of $313 trillion. Around 55% of this rise came from developed economies, mainly the U.S., France, and Germany. Unfunded liabilities in the United States amount to $72 trillion, almost 300% of GDP. This may seem high until you look at Spain with 500% of GDP, France with close to 400%, or Germany with close to 350% of GDP. There is no escape from debt. Paying for the government’s fictitious promises in paper money will result in a constantly depreciating currency, thereby impoverishing those who earn a wage or have savings. Inflation is the hidden tax, and it is very convenient for governments because they always blame shops or businesses and present themselves as the solution by printing even more currency. Governments want more inflation to reduce the impact of the enormous debt and unfunded liabilities in real terms. They know they can’t tax you more, so they will tax you indirectly by destroying the purchasing power of the currency they issue. High taxes are not a tool to reduce high debt, but rather to perpetuate the expropriation of national wealth. Countries with high taxes and big governments also have enormous public debt levels. If you thought the monetary destruction we have witnessed in recent years was excessive, just wait for the suffering we will endure in the future. In 2024, the world has seen more than seventy elections where none of the parties with access to power even bothered to present a realistic plan to cut debt.",gpt-4o-mini,dt03
economics_13.json,https://mises.org/mises-wire/milei-wants-more-government-spending-military-course,"Milei Wants More Government Spending—For the Military, of Course From day one of his presidency, it has been apparent that Argentina’s President Javier Milei wants the Argentinian regime to be a willing member of the US-NATO axis in international affairs. Milei has demonstrated this with a variety of overtures toward the State of Israel and by his repeated meetings with the dictator of Ukraine, Volodymyr Zelenskyy. This all positions Burenos Aires as a reliable supplicant and friend of Washington. Or, as I summed it up back in June:

[Milei] displays no particular affinity for anti-interventionist foreign policy, and he’s certainly no threat to the established US-dominated geopolitical order. Milei is, and will likely continue to be, a reliable ally of the American security state. More succinctly, we might say that Milei is a “CIA-approved head of state.”

It should be noted that there is no reason why Milei is required to take these positions. Milei could easily stake out a position making Argentina a “non-aligned” country that refuses to participate in US and NATO meddling in Eastern Europe. Milei’s regime could easily choose to not take a position in the multiplying conflicts between Washington-Tel Aviv and half a dozen other states. After all, Buenos Aires is 12,000 km (7,600 mi) from Tel Aviv, and it is nearly 13,000 km (7,900 mi) from Kyiv. The idea that Buenos Aires must choose a side in either of these two conflicts is absurd. Moreover, Argentina has a small economy and is an economic basket case so, frankly, the Argentinian military is tactically irrelevant to any global conflict. Support from Milei and Buenos Aires for the US and NATO serves only a diplomatic function—to help Washington manufacture legitimacy for its endless international interventions.",gpt-4o-mini,dt03
economics_14.json,https://mises.org/power-market/price-inflation-not-global-phenomenon,"Price Inflation Is Not a “Global Phenomenon” The Economics Policy Institute (EPI) has promoted a myth that recent price inflation is a “global phenomenon,” is not caused by domestic economic policies. An EPI study claims “that high [price] inflation in the U.S. has not been driven by any unique American policy—not the American Rescue Plan and other generous fiscal relief during the pandemic recession and recovery nor anything else U.S.-centric”. It doesn’t logically follow that something that we observe in most or all nations can’t be due to domestic policies in each of these nations. It is quite possible for nations to emulate each other’s domestic policies, and to each experience very similar results. The EPI and their allies focus on “generous fiscal policy” as a false cause of price inflation to divert attention from the true source of price inflation: monetary policy. How does the money supply in each nation relate to the rate of price inflation in each nation? The first graph below charts growth in M3 money supply (the broad measure of total money in an economy) for the US, Japan, Russia, and the 19 eurozone nations. The second graph charts monthly rates of price inflation for these nations (CPI data for Russia and Japan cut off in early 2022). The third graph below Charts annual CPI data for these nations. What does this data tell us? Russia (the solid blue lines) had the fastest rate of money supply growth just prior to the pandemic, and the highest pre-pandemic price inflation rates. Japan (dashed blue lines) had the slowest rate of money supply growth just prior to the pandemic, and the lowest pre-pandemic price inflation rate.",gpt-4o-mini,dt03
economics_15.json,https://mises.org/mises-wire/why-interest-rates-are-not-price-money,"Why Interest Rates Are Not the Price of Money According to mainstream economics, interest rates are the price of money, but the Austrian school says differently. To understand these conflicting ideas, we must understand what prices, money, and interest are. First of all, prices are exchange-ratios between goods and/or services. An apple might be exchanged for a pear or two bananas. In that case we can conclude that the price of an apple, at that moment, is either one pear or two bananas. However, direct exchange has many disadvantages, and one of them is the price system. Expressing an apple’s price in pears and bananas doesn’t tell a dairy farmer or baker much about his product’s purchasing power. The exchange-ratios (prices) in a barter system are vast, specific, and ever-changing. Money solves this problem. Since money is a generally-accepted medium of exchange, it is also a common denominator in which we express prices. Suppose that an apple exchanges for $1 (e.g., 1/20th an ounce of gold). Given the above exchange-ratios (prices), a pear would also cost $1 whereas a banana would cost half a dollar. Thus, money prices help agents navigate and communicate better within the economy. When we have money prices of other goods, we also have a price of money. A seller of goods or services is a buyer of money and vice versa. Money purchases goods and goods purchase money. Therefore, the price of money is inverted to the price of goods and services. If the price of one apple is one dollar, then the price of one dollar is one apple.",gpt-4o-mini,dt03
economics_16.json,https://mises.org/power-market/we-need-medical-freedom,"We Need Medical Freedom In a free society, people have the right to decide what to do with their own bodies. If you want to take something that “orthodox” medicine says you shouldn’t, this decision should be up to you. If the government can ban “dangerous drugs,” why not dangerous ideas too? As the great Ludwig von Mises points out, “Opium and morphine are certainly dangerous, habit-forming drugs. But once the principle is admitted that it is the duty of government to protect the individual against his own foolishness, no serious objections can be advanced against further encroachments. A good case could be made out in favor of the prohibition of alcohol and nicotine. And why limit the government’s benevolent providence to the protection of the individual’s body only? Is not the harm a man can inflict on his mind and soul even more disastrous than any bodily evils? Why not prevent him from reading bad books and seeing bad plays, from looking at bad paintings and statues and from hearing bad music? The mischief done by bad ideologies, surely, is much more pernicious, both for the individual and for the whole society, than that done by narcotic drugs. These fears are not merely imaginary specters terrifying secluded doctrinaires. It is a fact that no paternal government, whether ancient or modern, ever shrank from regimenting its subjects’ minds, beliefs, and opinions. If one abolishes man’s freedom to determine his own consumption, one takes all freedoms away. The naive advocates of government interference with consumption delude themselves when they neglect what they disdainfully call the philosophical aspect of the problem.",gpt-4o-mini,dt03
economics_17.json,https://mises.org/power-market/customers-and-their-enemies,"The Customers and Their Enemies There is an attack on the customer by its anti-market enemies. These enemies dislike market economies and private property and wish to see these institutions destroyed. The enemies want to see a new “king” to the throne—one that dislikes the customer. These enemies want to install a “king” that does not care about what you want to consume, but what they want you to consume. Too often, the caricature of a customer is negative but, in reality, the customer is our benefactor and, ultimately, the boss. Why are customers benefactors? In one real sense, customers shape and mold the development of the economy and fuel jobs. Do people hold jobs to buy only the necessary things? We have a price system that does that for us, so why are the customer-surrogates swarming in to take down the customer when the market signals to customers what’s in their best interest? As Thomas Sowell said in the book Basic Economics:

The self-rationing created by prices not only tends to mean less social and political friction but also more economic efficiency, since each individual knows his or her own preferences better than any third party can. Therefore, prices signal people what not to buy better than a surrogate decision-maker. As a customer, when I make a voluntary purchase and pay the cooperative seller, I am not just buying goods. I am making a claim on those goods—a legal claim that I did something for someone else and they paid me for the work they performed at some past date. This act of purchasing and consumption, using money to exchange, entitles me to a legal claim on economic goods of my choice through exchange.",gpt-4o-mini,dt03
economics_18.json,https://mises.org/power-market/where-will-all-money-go,"Where Will All the Money Go? The Federal Reserve seems to have finally committed to, but has not yet begun its “rate cutting cycle” of lower interest rates, specifically the Federal Funds Rate, or policy rate. This lines up well with what I have been thinking and saying here and elsewhere; the Fed was not likely to cut rates until the fall of 2024 or later. My thinking or guessing was based on the notion that the Fed wanted to remain perceived as tough on inflation for as long as possible and that they wanted to be perceived—eventually—as coming to the economy’s rescue, rather than just goosing the stock market higher. The Fed plays a “confidence game” with the general public. More importantly, in my thinking, the rate cuts would line up well with and reinforce the un-inversion of the interest rate yield curve. Now, with the Fed’s Chairman Jay Powell fully making intentions known at the Jackson Hole, Wyoming Fed Conference, and market expectations now in full adjustment, the inverted yield curve is poised to pop! You can see in the graph, it seems inevitable that short term rates (2-year government bonds) will fall below long-term rates (10-year government bonds). You can also see that this inverted yield curve cycle is the most severe and long-lasting inversion since the late 1970s. As I remember it, that previous cycle was one of relative impoverishment for Americans, economic distress, unemployment and inflation, and more to come (the term Stagflation was coined in the 1960s in the UK) and one of the worse decades in stock market history in inflation-adjusted terms.",gpt-4o-mini,dt03
economics_19.json,https://mises.org/mises-wire/ruling-elites-create-orwellian-reinterpretation-human-rights,"The Ruling Elites Create an Orwellian Reinterpretation of Human Rights Ludwig von Mises depicts the aim of revolutionary socialism as: “to clear the ground for building up a new civilization by liquidating the old one.” One of the main strategies in liquidating a civilization involves dismantling its legal and philosophical foundations. This role is fulfilled by activists who embark upon “sabotage and revolution” by subverting the meaning of words: “The socialists have engineered a semantic revolution in converting the meaning of terms into their opposite.”

George Orwell famously called this subversive language “Newspeak.” Peter Foster describes Newspeak as “a sort of totalitarian Esperanto that sought gradually to diminish the range of what was thinkable by eliminating, contracting, and manufacturing words.”

Mises explains that dictators express their ideas in Newspeak precisely because, if they did not, nobody would support their schemes:

This reversal of the traditional connotation of all words of the political terminology is not merely a peculiarity of the language of the Russian Communists and their Fascist and Nazi disciples. The social order that in abolishing private property deprives the consumers of their autonomy and independence, and thereby subjects every man to the arbitrary discretion of the central planning board, could not win the support of the masses if they were not to camouflage its main character. The socialists would have never duped the voters if they had openly told them that their ultimate end is to cast them into bondage. (emphasis added)

In the proliferation of Newspeak, the reinterpretation of “human rights” has proved to be one of the most powerful weapons of sabotage and revolution. Activists have seized control of a vast empire of international law, NGOs, and human rights charities with a global network of staff who monitor respect for “human rights.” They wield their significant influence in the human rights industry to undermine human liberty by redefining the meaning of “human rights” to denote the antidiscrimination principle.",gpt-4o-mini,dt03
economics_20.json,https://mises.org/mises-wire/understanding-real-costs-slavery-its-not-cheap-labor,"Understanding the Real Costs of Slavery: It’s Not Cheap labor Slavery has existed throughout history in all places and cultures. It was not introduced by the political state yet, as with many things, slavery could not have had the scope or extent that it did in human history absent the coercive apparatus of the political state. Through cronyism, slaveholders consistently had to seek assistance from the legal system in order to socialize and enforce slavery. The enforcement costs for keeping slaves slaves would have been too high for the minority slaveholding elite to maintain slavery, beyond their own strength or what they could afford to hire. Lord Mansfield, a British judge, argued the following in a case called Somerset v Stewart (1772), which involved his refusal to forcibly send an enslaved person on English soil over to Jamaica to be sold,

The state of slavery is of such a nature, that it is incapable of being introduced on any reasons, moral or political; but only positive law, which preserves its force long after the reasons, occasion, and time itself from whence it was created, is erased from memory: it’s so odious, that nothing can be suffered to support it, but positive law. (emphasis added)

Positive law, according to Mansfield, was the only thing that could be said to maintain slavery. Slavery, of course, would still exist to an extent without positive law enforcing it, but it is much-weakened without the force of positive law from the state (at taxpayer expense). Besides examining the policies that socialized, enforced, and maintained slavery, we can also—with the help of Mises—come to understand the praxeology involved in slavery and why slaveholders are prone to seek the help of the state.",gpt-4o-mini,dt03
