doc_id,source,document,LLM_q,doc_prompt
entertainment_11.json,https://www.tmz.com/2024/09/20/hiker-captures-near-death-fall-china/,"Hiker Records His Own Near-Death Tumble Down Mountain in China on Video Play video content

A hiker in China made a miraculous escape after taking a seriously scary spill down a steep mountainside ... and he captured the whole heart-stopping ordeal on his own camera.

Yang Meng was filming his trek through the Fanzengjian Mountains in Anhui, about 280 miles west of Shanghai, when disaster struck -- and his hand-held 360-degree camera caught him losing his footing and plummeting backward down the freshly storm-lashed mountainside.

The near-death plunge down the slick mountain was nothing short of hair-raising -- Yang slips and slides at a wild angle for what feels like forever, until a tree suddenly breaks his fall, saving him from becoming a human avalanche.

Miraculously, Yang walked away from the wild ride with just a few bruises on his leg and some minor cuts on his hand and thigh -- talk about a lucky break!

He told CNN he feels lucky to be alive after that tumble -- but instead of scaring him off hiking, it just sparked his global wanderlust even more.

Play video content TMZ Studios",gpt-4o-mini,dt03
entertainment_12.json,https://www.tmz.com/2024/09/20/suspects-steal-crash-new-york-subway-car/,"Two Suspects Allegedly Break Into NYC Subway Car, Steal and Crash It Play video content

UPDATE

11:40 AM PT -- The NYPD tells TMZ ... the second suspect, a 17-year-old male, was arrested and charged on Thursday in Queens on 2 counts of first-degree criminal mischief and 1 count of first-degree reckless endangerment.

Two people are accused of going for an underground joy ride ... with police arresting one and searching for the other after they say the duo tried to operate a subway train -- but, ultimately crashed.

New video, released by the NYPD, shows two people -- a man and a woman -- in a dark subway car in Queens last week. The woman is wearing an all-pink outfit, complete with a pink shower cap. The man's in a blue tank top and red athletic shorts.

The video only shows the two walking through the car ... but, cops say they then tried to play conductor -- getting the subway to move about 50 feet before crashing it.

Cops announced they've arrested the woman in the clip ... taking her into custody Wednesday. They say she's 17 years old and they've charged her with first-degree criminal mischief and first-degree reckless endangerment.

Police say they're still looking for the dude in the tank top and shorts.

Demetrius Crichlow, interim president of New York City Transit, called the theft ""an extremely foolish and reckless act"" during a press conference earlier in the week.

Play video content TMZ Studios

Moral of the story ... stand clear of the closing doors -- and, stay the hell away from the controls!",gpt-4o-mini,dt03
entertainment_13.json,https://www.tmz.com/2024/09/20/diddy-placed-routine-suicide-watch-metropolitan-detention-center/,"Diddy Placed on Routine Suicide Watch at Metropolitan Detention Center Diddy was placed on suicide watch at the Metropolitan Detention Center in NYC ... but he's not suicidal, at least according to his lawyer.

Diddy's attorney, Marc Agnifilo, tells TMZ ... the suicide watch directive issued by MDC officials was merely a routine measure for ""new, high-profile inmates.""

Agnifilo noted he spent 6 hours Thursday with Diddy at the federal lockup and the music mogul turned criminal defendant was ""not at all suicidal."" In fact, Agnifilo says, Diddy was ""strong, healthy, confident and focused on his defense.""

Play video content 9/16/24 TMZ.com

As you know, Diddy was arrested Monday night in Manhattan after a federal grand jury indicted him on charges of racketeering conspiracy, sex trafficking by force, fraud or coercion and transportation to engage in prostitution.

Play video content TMZ.com

Diddy has been held in custody ever since as Agnifilo and his team of lawyers fight to get him out of jail. But, two judges denied Diddy's requests for bail, siding with federal prosecutors who say the Bad Boy Entertainment CEO tampered with witnesses in the case while posing a danger to the community.

As for Brooklyn's MDC ... it's considered a notorious jail with prisoners living in sickening conditions.

Play video content TMZ Studios

At the last bail hearing, Agnifilo asked the court to transfer Diddy to the Essex County Correctional Facility in Newark, New Jersey. The matter is currently under review.",gpt-4o-mini,dt03
entertainment_14.json,https://www.tmz.com/2024/09/20/coffee-shop-owner-racist-rant-uber-eats-driver-video/,"D.C. Coffee Shop Owner Unleashes Racist Rant at Uber Eats Driver on Video Play video content

A Washington, D.C. coffee shop owner went on a wild, foul-mouthed racist rant against a Spanish-speaking Uber Eats driver -- who caught the whole thing on camera.

In the TikTok clip full of graphic language -- Greg Harris went off on Gregorio Amundarain, repeatedly yelling at him to ""learn English"" since he's making money in America ... mocking the delivery driver during the nasty tirade as Amundarain recorded the outburst.

Harris was so enraged, he got right up in Amundarain's face, shouting into the camera of the driver, who remained calm.

When Amundarain explained, ""No speak English,"" Harris mocked him by spouting gibberish ... and then shoved a brown paper bag into Amundarain’s chest. The driver left with the order before things could get even worse.

Amundarain filed a report with D.C. police, claiming he was discriminated against, according to Fox 5. Law enforcement told the outlet they’re investigating the incident as a potential hate crime and simple assault.

Play video content TMZ Studios

Uber responded swiftly by banning Canna Coffee from its platform, according to a post they shared on X Wednesday.",gpt-4o-mini,dt03
entertainment_15.json,https://www.tmz.com/2024/09/20/shohei-ohtani-50-50-home-run-ball-extremely-valuable/,"Shohei Ohtani 50th Home Run Ball Worth $500,000, Auction Experts Say UPDATE

8:09 AM PT -- After further review, David Kohler tells TMZ Sports he and his SCP Auctions team now believe the ball would sell for around $500,000 if it hits the block. The man who pulled Shohei Ohtani's 50th home run ball from a scrum in the stands of LoanDepot Park on Thursday afternoon is about to be a whole lot richer ... 'cause, according to auction experts, the keepsake is worth a small fortune. Play video content TMZSports.com

David Kohler, president of SCP Auctions tell TMZ Sports ... based on their initial evaluations -- the baseball that Ohtani socked over the left field wall during the Dodgers' blowout win over the Marlins will likely sell for over $300,000 on an auction block. SHOHEI OHTANI HAS DONE IT



50 HOME RUNS | 50 STOLEN BASES



HISTORY pic.twitter.com/GRVJUCbpja — MLB (@MLB) September 19, 2024 @MLB

While a hefty price tag for sure, the piece appears to be worth every penny ... as it's truly one-of-a-kind. It marked the first time in baseball history that someone has recorded 50 home runs and 50 stolen bases in a single season. It also was part of a game that some are calling the greatest ever played -- as Ohtani finished the day with six total hits, three home runs, four runs scored, 10 runs batted in and two steals. As for the owner of the ball -- they've yet to be publicly identified -- but a witness at the stadium told cllct on Friday he's believed to be in his 50s. Play video content TMZ Studios

Reportedly, the guy went through negotiations with the Dodgers after securing the ball ... but he ultimately left the stadium with it in his possession.",gpt-4o-mini,dt03
entertainment_16.json,https://www.tmz.com/2024/09/20/wife-caught-brazil-government-official-cheating/,"Married Brazilian Official Caught Cheating by Furious Wife, Seen On Camera Play video content

A government worker in Brazil got the boot from his cushy job after his wife busted him cheating outside a hotel -- and the whole thing was caught on camera by a passerby!

In the video, Marcelo Serra, the Conservation and Public Services undersecretary, is ambushed by his wife, Gabrielle Kienan ... who storms out of her SUV and races up to his car just as he’s about to leave the Praia Grande Hotel in Niterói -- with another woman riding shotgun.

Gabrielle is clearly livid and visibly distraught as she pounds on the driver’s window, then flings open his door. Serra finally steps out to have a few tense words with his wife of 6 years ... who yells at him in Portuguese, ""You ruined my life, you bastard!""

The clip wraps up with Gabrielle in full meltdown mode, shouting and even getting into it with a bystander, while Serra backs away in his car to escape.

Play video content TMZ Studios

It seems Serra was living a double life -- Brazilian news outlet Metropoles reported one of his social media display pics featured a wedding ring emoji with Kienan's name, giving off that classic ""picture-perfect marriage"" vibe.",gpt-4o-mini,dt03
entertainment_17.json,https://www.tmz.com/2024/09/20/nikki-glaser-thursday-night-football-roast/,"Nikki Glaser's 'TNF' Roast Falls Flat Despite Ben Affleck, Aaron Rodgers Jabs Nikki Glaser is one of the best roast masters around ... but she learned a valuable lesson in time and a place on Thursday -- 'cause her postgame joke routine was largely met with crickets.

The comedian was nabbed to provide some lighthearted analysis following the New York Jets' 24-3 routing of the New England Patriots on Prime Video's ""Thursday Night Football"" -- joining Charissa Thompson, Andrew Whitworth, Ryan Fitzpatrick, Richard Sherman and Tony Gonzalez on the desk.

For anyone who may not have seen it, here's the full segment: Late Hits with Nikki Glaser.



Part 1 of 3. pic.twitter.com/oLrHzBTd8s — Awful Announcing (@awfulannouncing) September 20, 2024 @awfulannouncing

The segment -- dubbed ""Late Hits"" -- lasted several minutes ... and Glaser playfully went in on the Amazon talent right in their faces before setting her sights on the game.

While some of the jabs were clever, it was still pretty awkward ... as the folks on the desk didn't necessarily react with much enthusiasm.

Play video content TMZ Studios

Here's the thing -- Glaser has proven she's super talented, especially when it comes to making fun of people ... and was by far one of the big stars of Tom Brady's Netflix roast earlier this year.",gpt-4o-mini,dt03
entertainment_18.json,https://www.tmz.com/2024/09/20/robert-kennedy-olivia-nuzzi/,"Robert F. Kennedy Jr. Reportedly Sexted With Political Reporter Robert F. Kennedy Jr. is involved in a scandal with prominent political reporter Olivia Nuzzi, stemming from allegations they reportedly sexted after she wrote a story about the 2024 independent presidential candidate.

Nuzzi was placed on leave by New York Magazine Thursday night and she issued a statement saying she communicated with a former reporting subject and some of those exchanges turned personal, although the two never got physical. She apologized for not promptly disclosing their relationship to her editors.

The New York Post, quoting anonymous sources, said Nuzzi was purportedly sexting with the married RFK Jr. -- even while she was engaged.

In November 2023, according to STATUS, Nuzzi wrote a published piece on RFK around the time they traded the intimate messages.

Nuzzi allegedly flew to California to interview RFK for the article at his Brentwood home. The pair ended up going hiking together in the Santa Monica Mountains.

A rep for RFK told The Post ... Kennedy has met Nuzzi only once for an interview she requested, which turned into a ""hit piece.""

Play video content TMZ Studios",gpt-4o-mini,dt03
entertainment_19.json,https://www.tmz.com/2024/09/20/kamala-harris-shoot-home-intruder-oprah-interview/,"Kamala Harris Says She'll Shoot a Home Intruder in Oprah Interview If Someone Breaks Into My Home ... Play video content

Vice President Kamala Harris is making her stance on the 2nd Amendment abundantly clear ... issuing a bold warning to potential home intruders. The Democratic nominee for President sat down with Oprah Winfrey Thursday evening, and she voiced her support for the U.S. Constitution's 2nd Amendment -- which protects a citizen's right to bear arms. Kamala confirmed she herself is a gun owner ... and would use her weapon without hesitation if presented with a threat at home. She noted to the talk show legend ... ""If somebody breaks in my house, they're getting shot ... I probably should not have said that. But my staff will deal with that later."" However, as Kamala continued, she said gun laws still need to be in place and enforced ... defending the need for an assault weapons ban. Per Kamala, suggested gun control measures are ""common sense,"" especially amid the rise in school shootings throughout the U.S.

As the Presidential hopeful put it ... an AK-style rifle has ""no place on the streets of a civil society,"" as they are designed as weapons of war. This isn't the first time Kamala has revealed her status as a gun owner ... having first opened up about her beliefs in 2019, when she was still a U.S. senator. At the time, she said she owned a handgun -- but declined to specify the make of the weapon for ""safety reasons."" She made similar statements during the presidential debate earlier this month ... where she assured those tuning in that she and Tim Walz, her running mate, were ""not taking anybody's guns away.""",gpt-4o-mini,dt03
entertainment_20.json,https://www.eonline.com/news/1407641/lizzo-unveils-before-and-after-look-at-weight-loss-transformation?cmpid=rss-syndicate-genericrss-us-top_stories,"Lizzo Unveils Before-and-After Look at Weight Loss Transformation Watch : Lizzo Announces She’s Taking a ""Gap Year"" to Protect Her Peace

Mirror, mirror on the wall, don’t say it ‘cause Lizzo knows she’s cute.

The “Good As Hell” singer posted a video on TikTok Sept. 18 displaying a noticeably more trim figure. In the post, she was seen stepping away from the camera in a black two-piece before the clip cut to her in a gray bodysuit that put her weight loss on full display.

The Grammy winner completed the video with a TikTok sound featuring audio of Nicki Minaj saying, “The fact that you would even discuss my looks is insane. I’m a bad b---h, always been a bad b---h.”

But the 36-year-old hasn’t changed her body-positive mantra. In the caption of the post, she wrote, “Fine both ways.”

In a second TikTok post, Lizzo continued to flaunt her figure, pairing the bodysuit with black leather pants and black lace-up boots as she posed for the camera.

The updates come as the hitmaker—whose last full-length album, Special, was released in July 2022—takes some time to focus on self-care. In an Instagram post shared in August, she told fans, “I’m taking a gap year & protecting my peace.”",gpt-4o-mini,dt03
